2022-09-01 23:39:46,835 | INFO | Threshold level 0.01:
2022-09-02 01:36:08,142 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:36:08,143 | INFO | -----------------------

2022-09-02 01:36:08,162 | INFO | Selecting 31 principal components making up 85% of the variance.

2022-09-02 01:36:43,929 | INFO | Best parameter set: {'ccp_alpha': 0.1, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 1}

2022-09-02 01:36:43,930 | INFO | Best MCC score: 0.419

2022-09-02 01:36:43,938 | INFO | Training Accuracy: 0.707, Training MCC: 0.481, Validation Accuracy: 0.800, Validation MCC: 0.538, Fold: 1
2022-09-02 01:36:43,943 | INFO | Training Accuracy: 0.603, Training MCC: 0.000, Validation Accuracy: 0.733, Validation MCC: 0.000, Fold: 2
2022-09-02 01:36:43,947 | INFO | Training Accuracy: 0.603, Training MCC: 0.000, Validation Accuracy: 0.733, Validation MCC: 0.000, Fold: 3
2022-09-02 01:36:43,953 | INFO | Training Accuracy: 0.638, Training MCC: 0.000, Validation Accuracy: 0.600, Validation MCC: 0.000, Fold: 4
2022-09-02 01:36:43,959 | INFO | Training Accuracy: 0.741, Training MCC: 0.430, Validation Accuracy: 0.333, Validation MCC: -0.151, Fold: 5
2022-09-02 01:36:43,961 | INFO | AVG Training Accuracy: 0.659, AVG Training MCC: 0.182, AVG Validation Accuracy: 0.640, AVG Validation MCC: 0.077

2022-09-02 01:36:43,966 | INFO | Threshold level 18.00:
2022-09-02 01:36:43,966 | INFO | ---------------------

2022-09-02 01:36:43,994 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:36:43,994 | INFO | -----------------------

2022-09-02 01:36:44,008 | INFO | Selecting 31 principal components making up 90% of the variance.

2022-09-02 01:36:44,319 | INFO | Best parameter set: {'C': 5, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}

2022-09-02 01:36:44,320 | INFO | Best MCC score: 0.352

2022-09-02 01:36:44,325 | INFO | Training Accuracy: 0.879, Training MCC: 0.789, Validation Accuracy: 0.733, Validation MCC: 0.111, Fold: 1
2022-09-02 01:36:44,329 | INFO | Training Accuracy: 0.879, Training MCC: 0.779, Validation Accuracy: 0.733, Validation MCC: 0.292, Fold: 2
2022-09-02 01:36:44,333 | INFO | Training Accuracy: 0.897, Training MCC: 0.817, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:36:44,337 | INFO | Training Accuracy: 0.862, Training MCC: 0.737, Validation Accuracy: 0.600, Validation MCC: 0.285, Fold: 4
2022-09-02 01:36:44,341 | INFO | Training Accuracy: 0.897, Training MCC: 0.796, Validation Accuracy: 0.600, Validation MCC: 0.251, Fold: 5
2022-09-02 01:36:44,342 | INFO | AVG Training Accuracy: 0.883, AVG Training MCC: 0.784, AVG Validation Accuracy: 0.693, AVG Validation MCC: 0.281

2022-09-02 01:36:44,347 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:36:44,348 | INFO | -----------------------

2022-09-02 01:36:44,365 | INFO | Selecting 37 principal components making up 90% of the variance.

2022-09-02 01:39:49,514 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 6, 'subsample': 1}

2022-09-02 01:39:49,514 | INFO | Best MCC score: 0.243

2022-09-02 01:39:49,550 | INFO | Training Accuracy: 0.914, Training MCC: 0.848, Validation Accuracy: 0.800, Validation MCC: 0.238, Fold: 1
2022-09-02 01:39:49,562 | INFO | Training Accuracy: 0.897, Training MCC: 0.811, Validation Accuracy: 0.600, Validation MCC: -0.024, Fold: 2
2022-09-02 01:39:49,578 | INFO | Training Accuracy: 0.948, Training MCC: 0.907, Validation Accuracy: 0.667, Validation MCC: -0.116, Fold: 3
2022-09-02 01:39:49,592 | INFO | Training Accuracy: 0.897, Training MCC: 0.801, Validation Accuracy: 0.400, Validation MCC: -0.072, Fold: 4
2022-09-02 01:39:49,603 | INFO | Training Accuracy: 0.948, Training MCC: 0.898, Validation Accuracy: 0.467, Validation MCC: -0.030, Fold: 5
2022-09-02 01:39:49,604 | INFO | AVG Training Accuracy: 0.921, AVG Training MCC: 0.853, AVG Validation Accuracy: 0.587, AVG Validation MCC: -0.001

2022-09-02 01:39:49,613 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:39:49,613 | INFO | -----------------------

2022-09-02 01:39:49,635 | INFO | Selecting 37 principal components making up 90% of the variance.

2022-09-02 01:40:25,962 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 6, 'max_features': 1.0, 'n_estimators': 4}

2022-09-02 01:40:25,962 | INFO | Best MCC score: 0.371

2022-09-02 01:40:25,975 | INFO | Training Accuracy: 0.914, Training MCC: 0.845, Validation Accuracy: 0.667, Validation MCC: 0.287, Fold: 1
2022-09-02 01:40:25,983 | INFO | Training Accuracy: 0.914, Training MCC: 0.843, Validation Accuracy: 0.733, Validation MCC: 0.229, Fold: 2
2022-09-02 01:40:25,990 | INFO | Training Accuracy: 0.810, Training MCC: 0.640, Validation Accuracy: 0.733, Validation MCC: 0.250, Fold: 3
2022-09-02 01:40:26,002 | INFO | Training Accuracy: 0.914, Training MCC: 0.838, Validation Accuracy: 0.533, Validation MCC: 0.141, Fold: 4
2022-09-02 01:40:26,010 | INFO | Training Accuracy: 0.914, Training MCC: 0.826, Validation Accuracy: 0.667, Validation MCC: 0.392, Fold: 5
2022-09-02 01:40:26,011 | INFO | AVG Training Accuracy: 0.893, AVG Training MCC: 0.798, AVG Validation Accuracy: 0.667, AVG Validation MCC: 0.260

2022-09-02 01:40:26,015 | INFO | Threshold level 18.00:
2022-09-02 01:40:26,015 | INFO | ---------------------

2022-09-02 01:40:26,039 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:40:26,040 | INFO | -----------------------

2022-09-02 01:40:26,054 | INFO | Selecting 40 principal components making up 95% of the variance.

2022-09-02 01:40:26,369 | INFO | Best parameter set: {'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}

2022-09-02 01:40:26,370 | INFO | Best MCC score: 0.385

2022-09-02 01:40:26,375 | INFO | Training Accuracy: 0.897, Training MCC: 0.819, Validation Accuracy: 0.800, Validation MCC: 0.328, Fold: 1
2022-09-02 01:40:26,379 | INFO | Training Accuracy: 0.914, Training MCC: 0.846, Validation Accuracy: 0.800, Validation MCC: 0.517, Fold: 2
2022-09-02 01:40:26,382 | INFO | Training Accuracy: 0.948, Training MCC: 0.907, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:40:26,386 | INFO | Training Accuracy: 0.897, Training MCC: 0.804, Validation Accuracy: 0.667, Validation MCC: 0.390, Fold: 4
2022-09-02 01:40:26,391 | INFO | Training Accuracy: 0.931, Training MCC: 0.864, Validation Accuracy: 0.667, Validation MCC: 0.400, Fold: 5
2022-09-02 01:40:26,392 | INFO | AVG Training Accuracy: 0.917, AVG Training MCC: 0.848, AVG Validation Accuracy: 0.747, AVG Validation MCC: 0.420

2022-09-02 01:40:26,398 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:40:26,398 | INFO | -----------------------

2022-09-02 01:40:26,414 | INFO | Selecting 45 principal components making up 95% of the variance.

2022-09-02 01:43:43,482 | INFO | Best parameter set: {'alpha': 0.2, 'gamma': 0, 'lambda': 1, 'max_depth': 6, 'n_estimators': 13, 'subsample': 1}

2022-09-02 01:43:43,483 | INFO | Best MCC score: 0.183

2022-09-02 01:43:43,524 | INFO | Training Accuracy: 0.983, Training MCC: 0.969, Validation Accuracy: 0.600, Validation MCC: 0.232, Fold: 1
2022-09-02 01:43:43,549 | INFO | Training Accuracy: 0.983, Training MCC: 0.969, Validation Accuracy: 0.667, Validation MCC: 0.130, Fold: 2
2022-09-02 01:43:43,568 | INFO | Training Accuracy: 0.983, Training MCC: 0.969, Validation Accuracy: 0.400, Validation MCC: -0.197, Fold: 3
2022-09-02 01:43:43,584 | INFO | Training Accuracy: 0.983, Training MCC: 0.967, Validation Accuracy: 0.600, Validation MCC: 0.220, Fold: 4
2022-09-02 01:43:43,602 | INFO | Training Accuracy: 0.983, Training MCC: 0.966, Validation Accuracy: 0.600, Validation MCC: 0.284, Fold: 5
2022-09-02 01:43:43,604 | INFO | AVG Training Accuracy: 0.983, AVG Training MCC: 0.968, AVG Validation Accuracy: 0.573, AVG Validation MCC: 0.134

2022-09-02 01:43:43,612 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:43:43,612 | INFO | -----------------------

2022-09-02 01:43:43,630 | INFO | Selecting 45 principal components making up 95% of the variance.

2022-09-02 01:44:20,416 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 4}

2022-09-02 01:44:20,417 | INFO | Best MCC score: 0.352

2022-09-02 01:44:20,427 | INFO | Training Accuracy: 0.897, Training MCC: 0.815, Validation Accuracy: 0.733, Validation MCC: -0.087, Fold: 1
2022-09-02 01:44:20,434 | INFO | Training Accuracy: 0.914, Training MCC: 0.846, Validation Accuracy: 0.800, Validation MCC: 0.474, Fold: 2
2022-09-02 01:44:20,441 | INFO | Training Accuracy: 0.845, Training MCC: 0.709, Validation Accuracy: 0.800, Validation MCC: 0.463, Fold: 3
2022-09-02 01:44:20,451 | INFO | Training Accuracy: 0.897, Training MCC: 0.801, Validation Accuracy: 0.533, Validation MCC: 0.104, Fold: 4
2022-09-02 01:44:20,460 | INFO | Training Accuracy: 0.897, Training MCC: 0.790, Validation Accuracy: 0.667, Validation MCC: 0.435, Fold: 5
2022-09-02 01:44:20,461 | INFO | AVG Training Accuracy: 0.890, AVG Training MCC: 0.792, AVG Validation Accuracy: 0.707, AVG Validation MCC: 0.278

